Species,Times (hrs),T7RNAP (nM),DNA (nM),ATP (mM),UTP (mM),CTP (mM),GTP (mM),Cap (mM),Mg (mM),PPiase (U/uL),Buffer (mM),DTT (mM),Spermidine (mM),NA,NU,NC,NG,Ppi (mM),output yield,outputstd
total rna,"(0.087277896,0.254169628,0.501918977,1.168751481,1.918846245)",128,19.2,2.5,10,10,10,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(1.091210614,1.532338308,1.787728027,2.112769486,2.298507463)",0.25
total rna,"(0.084885098,0.252238806,0.502665245,0.752937692,1.169580668)",128,19.2,5,10,10,10,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(1.067993367,2.414593698,3.250414594,3.784411277,3.737976783)",0.25
total rna,"(0.252298034,0.753221985,1.170078181,1.920255864)",128,19.2,7.5,10,10,10,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(2.530679934,4.341625207,4.713101161,5.061359867)",0.25
total rna,"(0.086419753,0.501234568,1.165432099,1.916049383)",128,19.2,10,2.5,10,10,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(1.062068966,2.027586207,2.293103448,2.462068966)",0.25
total rna,"(0.086419753,0.249382716,1.165432099,1.916049383)",128,19.2,10,5,10,10,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(1.255172414,2.655172414,4.44137931,4.706896552)",0.25
total rna,"(0.251851852,0.498765432,1.165432099,1.916049383)",128,19.2,10,7.5,10,10,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(2.631034483,4.320689655,5.624137931,5.744827586)",0.25
total rna,"(0.085889571,0.503067485,0.750920245,1.16809816,1.916564417)",128,19.2,10,10,2.5,10,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(1.054794521,1.821917808,2.037671233,2.205479452,2.469178082)",0.25
total rna,"(0.083435583,0.500613497,1.165644172,1.916564417)",128,19.2,10,10,5,10,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(1.054794521,3.356164384,3.859589041,4.147260274)",0.25
total rna,"(0.085889571,0.252760736,0.500613497,1.16809816,1.916564417)",128,19.2,10,10,7.5,10,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(1.054794521,3.212328767,3.76369863,4.746575342,5.369863014)",0.25
total rna,"(0.25281602,1.166458073,1.914893617)",128,19.2,10,10,10,2.5,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(1.563699825,2.052356021,2.17452007)",0.25
total rna,"(0.085106383,0.250312891,0.750938673,1.917396746)",128,19.2,10,10,10,5,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(1.12390925,2.223385689,3.029668412,3.322862129)",0.25
total rna,"(0.250312891,0.750938673,1.166458073,1.917396746)",128,19.2,10,10,10,7.5,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(2.858638743,3.909249564,4.837696335,4.984293194)",0.25
total rna,"(0.084577114,0.248756219,0.497512438,2)",128,19.2,1.25,1.25,1.25,1.25,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(1.043478261,1.066666667,1.066666667,1.089855072)",0.25
total rna,"(0.07960199,0.248756219,0.497512438,1)",128,19.2,2.5,2.5,2.5,2.5,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(1.669565217,1.715942029,1.715942029,1.785507246)",0.25
total rna,"(0.07960199,0.243781095,0.497512438,1,1.995024875)",128,19.2,5,5,5,5,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(2.782608696,2.944927536,3.130434783,3.2,3.455072464)",0.25
total rna,"(0.07960199,0.248756219,0.497512438,1.995024875)",128,19.2,7.5,7.5,7.5,7.5,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(2.968115942,4.127536232,4.846376812,5.217391304)",0.25
total rna,"(0.07960199,0.248756219,0.995024876,2)",128,19.2,10,10,10,10,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(4.35942029,6.098550725,6.863768116,6.979710145)",0.25
total rna,"(0.084896944,0.255046198,0.503695807,0.754252547,1.171345653,1.919237148)",128,19.2,10,10,10,10,0,50,0.002,50,10,0,1106,801,1315,1062,1.00E-09,"(1.091210614,3.250414594,5.270315091,6.361525705,7.1973466,7.731343284)",0.25
