Species	Times (hrs)	T7RNAP (nM)	DNA (nM)	ATP (mM)	UTP (mM)	CTP (mM)	GTP (mM)	Cap (mM)	Mg (mM)	PPiase (U/uL)	Buffer (mM)	DTT (mM)	Spermidine (mM)	NA	NU	NC	NG	Na4PPi (mM)	RNA yield (uM)	RNA St Dev (uM)
total rna	3	240	41.9990189	8	8	8	8	0	6	1	40	0	0	315	147	280	241	1.00E-09	0.095514025	6
total rna	5	240	41.9990189	8	8	8	8	0	6	1	40	0	0	315	147	280	241	1.00E-09	0.127352033	6
total rna	2	240	41.9990189	8	8	8	8	0	6	1	40	0	0	315	147	280	241	1.00E-09	0.159190041	6
total rna	4	240	62.99852835	8	8	8	8	0	6	1	40	0	0	315	147	280	241	1.00E-09	0.254704066	6
total rna	4	240	41.9990189	8	8	8	8	0	6	1	40	0	0	315	147	280	241	1.00E-09	0.254704066	6
total rna	4	240	83.99803781	8	8	8	8	0	6	1	40	0	0	315	147	280	241	1.00E-09	0.286542074	6
total rna	4	240	41.9990189	10	10	10	10	0	6	1	40	0	0	315	147	280	241	1.00E-09	0.318380082	6
total rna	4	240	41.9990189	10	10	10	10	0	16	1	40	0	0	315	147	280	241	1.00E-09	0.636760164	6
total rna	4	240	83.99803781	8	8	8	8	0	56	1	40	0	0	315	147	280	241	1.00E-09	1.273520329	6
total rna	4	240	62.99852835	6	6	6	6	0	46	1	40	0	0	315	147	280	241	1.00E-09	4.45732115	6
total rna	4	240	62.99852835	6	6	6	6	0	56	1	40	0	0	315	147	280	241	1.00E-09	5.412461396	6
total rna	4	240	41.9990189	8	8	8	8	0	46	1	40	0	0	315	147	280	241	1.00E-09	5.412461396	6
total rna	4	240	83.99803781	8	8	8	8	0	46	1	40	0	0	315	147	280	241	1.00E-09	6.049221561	6
total rna	4	240	62.99852835	8	8	8	8	0	46	1	40	0	0	315	147	280	241	1.00E-09	6.049221561	6
total rna	4	240	62.99852835	8	8	8	8	0	46	1	40	0	0	315	147	280	241	1.00E-09	6.367601643	6
total rna	4	240	41.9990189	8	8	8	8	0	26	1	40	0	0	315	147	280	241	1.00E-09	7.641121971	6
total rna	4	240	62.99852835	10	10	10	10	0	56	1	40	0	0	315	147	280	241	1.00E-09	7.641121971	6
total rna	4	240	62.99852835	8	8	8	8	0	46	1	40	0	0	315	147	280	241	1.00E-09	9.551402464	6
total rna	4	240	41.9990189	10	10	10	10	0	36	1	40	0	0	315	147	280	241	1.00E-09	11.78006304	6
total rna	4	240	83.99803781	6	6	6	6	0	46	1	40	0	0	315	147	280	241	1.00E-09	12.4168232	6
total rna	4	240	62.99852835	6	6	6	6	0	36	1	40	0	0	315	147	280	241	1.00E-09	13.05358337	6
total rna	4	240	41.9990189	10	10	10	10	0	56	1	40	0	0	315	147	280	241	1.00E-09	13.69034353	6
total rna	4	240	62.99852835	6	6	6	6	0	46	1	40	0	0	315	147	280	241	1.00E-09	14.3271037	6
total rna	4	240	41.9990189	10	10	10	10	0	46	1	40	0	0	315	147	280	241	1.00E-09	15.60062402	6
total rna	4	240	41.9990189	8	8	8	8	0	56	1	40	0	0	315	147	280	241	1.00E-09	15.91900411	6
total rna	"(4, 0.5, 1, 1.5, 2, 2.5, 3, 3.5, 4, 0.5, 1, 1.5, 2, 2.5, 3, 3.5, 4, 0.5, 1, 1.5, 2, 2.5, 3, 3.5, 4, 0.5, 1, 1.5, 2, 2.5, 3, 3.5, 4, 2 ,3, 4, 2, 3, 4)"	240	41.9990189	10	10	10	10	0	46	1	40	0	0	315	147	280	241	1.00E-09	"(15.919004107103044, 12.556938775510204, 19.801326530612243, 23.18204081632653, 24.630918367346936, 24.630918367346936, 24.630918367346936, 24.630918367346936, 28.977551020408164, 13.522857142857141, 18.835408163265306, 21.73316326530612, 22.21612244897959, 22.21612244897959, 27.528673469387755, 23.18204081632653, 23.665000000000003, 15.937653061224488, 22.699081632653062, 26.07979591836735, 25.596836734693877, 23.665000000000003, 18.835408163265306, 22.699081632653062, 25.596836734693877, 7.244387755102041, 12.073979591836734, 13.039897959183675, 13.039897959183675, 14.488775510204082, 13.522857142857141, 14.488775510204082, 13.522857142857141, 23.18204081632653, 13.522857142857141, 27.528673469387755, 23.665000000000003, 14.005816326530612, 12.073979591836734)"	6
total rna	4	240	62.99852835	10	10	10	10	0	56	1	40	0	0	315	147	280	241	1.00E-09	16.87414435	6
total rna	4	240	83.99803781	8	8	8	8	0	36	1	40	0	0	315	147	280	241	1.00E-09	17.19252444	6
total rna	4	240	62.99852835	10	10	10	10	0	36	1	40	0	0	315	147	280	241	1.00E-09	17.19252444	6
total rna	4	240	83.99803781	10	10	10	10	0	46	1	40	0	0	315	147	280	241	1.00E-09	17.19252444	6
total rna	4	240	62.99852835	8	8	8	8	0	36	1	40	0	0	315	147	280	241	1.00E-09	19.10280493	6
total rna	4	240	41.9990189	8	8	8	8	0	36	1	40	0	0	315	147	280	241	1.00E-09	19.10280493	6
total rna	4	240	83.99803781	8	8	8	8	0	36	1	40	0	0	315	147	280	241	1.00E-09	19.42118501	6
total rna	4	240	41.9990189	8	8	8	8	0	46	1	40	0	0	315	147	280	241	1.00E-09	19.42118501	6
total rna	4	240	41.9990189	8	8	8	8	0	46	1	40	0	0	315	147	280	241	1.00E-09	19.73956509	6
total rna	4	240	62.99852835	6	6	6	6	0	56	1	40	0	0	315	147	280	241	1.00E-09	20.05794517	6
total rna	4	240	62.99852835	8	8	8	8	0	36	1	40	0	0	315	147	280	241	1.00E-09	20.37632526	6
total rna	4	240	62.99852835	10	10	10	10	0	46	1	40	0	0	315	147	280	241	1.00E-09	22.28660575	6
total rna	4	240	83.99803781	10	10	10	10	0	46	1	40	0	0	315	147	280	241	1.00E-09	22.60498583	6
total rna	4	240	62.99852835	10	10	10	10	0	46	1	40	0	0	315	147	280	241	1.00E-09	22.92336591	6
