"Species	Times (hrs)	T7RNAP (nM)	DNA (nM)	ATP (mM)	UTP (mM)	CTP (mM)	GTP (mM)	Cap (mM)	Mg (mM)	PPiase (U/uL)	Buffer (mM)	DTT (mM)	Spermidine (mM)	NA	NU	NC	NG	Na4PPi	output	output st dev",,
"pH	""(6.0",")""	50	7.4	0.8	0.8	0.8	0.8	0	8	0	40	1	1	231	246	189	202	1.00E-09	""(0.0",")""	0.25"
"pH	""(6.0",")""	800	7.4	0.8	0.8	0.8	0.8	0	8	0	40	1	1	231	246	189	202	1.00E-09	""(0.0",")""	0.25"
"pH	""(6.0",")""	100	7.4	0.4	0.4	0.4	0.4	0	8	0	40	1	1	231	246	189	202	1.00E-09	""(0.0",")""	0.25"
"pH	""(6.0",")""	100	7.4	4	4	4	4	0	8	0	40	1	1	231	246	189	202	1.00E-09	""(0.0",")""	0.25"
"pH	""(6.0",")""	100	7.4	0.8	0.8	0.8	0.8	0	2	0	40	1	1	231	246	189	202	1.00E-09	""(0.0",")""	0.25"
"pH	""(6.0",")""	100	7.4	0.8	0.8	0.8	0.8	0	20	0	40	1	1	231	246	189	202	1.00E-09	""(0.0",")""	0.25"
"total rna	""(6.0",")""	50	7.4	0.8	0.8	0.8	0.8	0	8	0	40	1	1	231	246	189	202	1.00E-09	""(0.0",")""	0.25"
"total rna	""(6.0",")""	800	7.4	0.8	0.8	0.8	0.8	0	8	0	40	1	1	231	246	189	202	1.00E-09	""(0.0",")""	0.25"
"total rna	""(6.0",")""	100	7.4	0.4	0.4	0.4	0.4	0	8	0	40	1	1	231	246	189	202	1.00E-09	""(0.0",")""	0.25"
"total rna	""(6.0",")""	100	7.4	4	4	4	4	0	8	0	40	1	1	231	246	189	202	1.00E-09	""(0.0",")""	0.25"
"total rna	""(6.0",")""	100	7.4	0.8	0.8	0.8	0.8	0	2	0	40	1	1	231	246	189	202	1.00E-09	""(0.0",")""	0.25"
"total rna	""(6.0",")""	100	7.4	0.8	0.8	0.8	0.8	0	20	0	40	1	1	231	246	189	202	1.00E-09	""(0.0",")""	0.25"
